Epoch,Train_Loss,Val_Loss,Train_R²,Val_R²
55,0.038199198731156285,0.041414751585021066,0.958975074348418,0.9557259439838833
56,0.03792845267196034,0.043437705013073154,0.9593034270418239,0.953561277645189
57,0.037760727302452855,0.04237425604973127,0.959492374498562,0.9546876430888283
58,0.03754528254530458,0.04332350204802222,0.9597248044744616,0.953663097002307
59,0.03740227474549482,0.0402040651275052,0.9598530796787283,0.9569784351653194
60,0.03715513582492984,0.03984940810887902,0.9601306223820023,0.957375223370831
61,0.03644793056124865,0.040643142329321966,0.9608858566400327,0.9565794617944642
62,0.036648198433740196,0.039919568656909245,0.9606685561461532,0.9572923056756186
63,0.03607949935939423,0.03994529252802884,0.961279217363699,0.9572798507108654
64,0.036229608905350055,0.050875254803233676,0.9611219712348165,0.9455847282825295
65,0.03578352104699196,0.04154077643114659,0.9616095249193771,0.9555267126687851
66,0.03574715349390063,0.0387765564955771,0.9616263459102179,0.9584997555053701
67,0.035450140516771825,0.039251752473689894,0.9619508770326217,0.9580427482908477
68,0.03539583285794009,0.040404789408461914,0.9620637425007585,0.9567425533192742
69,0.03508856159656547,0.039309050215201244,0.9623529639837789,0.9579428571169705
70,0.03499761653067761,0.03890656205584054,0.9624586654423685,0.9583656813559067
71,0.03480888353877289,0.038298391081668715,0.9626246308164697,0.9590465932517338
72,0.03450362421139035,0.037959851393545116,0.962942795978443,0.9594120590545478
73,0.03438038818624824,0.039515450303615245,0.9630859587406181,0.9576924633172211
74,0.034119134327006896,0.03786924955676551,0.9633886497266737,0.9594534247643721
75,0.0339032952305536,0.038070883550163775,0.9635946887835704,0.959261860491686
76,0.03400365693364726,0.03728355334519788,0.9635150509457092,0.9600986433114617
77,0.033577549046035424,0.03904383203566626,0.9640207509801161,0.9582096813617684
78,0.03362747823689566,0.037343332906150155,0.9639376639893438,0.9600241077338573
79,0.03330839276746955,0.037322244693145705,0.9642657579084362,0.9600625224308156
80,0.03332635537656241,0.037039404924682995,0.9642354673453039,0.9603375755292466
81,0.03273750721195409,0.03744126335476284,0.9648691422375093,0.9598969710332403
82,0.0326759843069107,0.040469315799850004,0.9649548474517429,0.9567139720121842
83,0.03274029783558014,0.036800474445852965,0.9648457672558954,0.9606097048191862
84,0.0325635751384462,0.0366790591808105,0.9650720232994779,0.9607321740422636
85,0.03235233784328367,0.03618098874748857,0.9652504324322116,0.9612576527234691
86,0.03234074875105952,0.036773934874131727,0.9653151911390933,0.9606604527171138
87,0.03203545632490585,0.037210084687642475,0.9656149678449378,0.9601649937484038
88,0.0320128146818904,0.03584415324170281,0.965645049191806,0.9616423969964676
89,0.03180470577072959,0.03595810606040888,0.9658964196524008,0.9615128946269783
90,0.03172652504818384,0.03550714304394744,0.9659265141061287,0.9619787678456745
91,0.031511821411550046,0.03511167874697734,0.9661735197575669,0.9624269521616575
92,0.031413736237689505,0.03573552512184337,0.9662938206166499,0.961759236165941
93,0.03109355496979037,0.03919330806712861,0.9666321626852287,0.9580437863622856
94,0.03134829116508711,0.03642719202778406,0.9663569163668296,0.9610399399164874
95,0.03134693293723949,0.03728460018626518,0.9663677981268691,0.9601167902109738
96,0.030796070795419603,0.03556755938808675,0.9669391786378101,0.961926114975849
97,0.030889883238908858,0.038888434068886216,0.9668244150429479,0.9583724638947114
98,0.030885735357743364,0.035351157671323526,0.9668342952920644,0.9621389555537248
99,0.03080202539473079,0.034538874212928394,0.9671030527179058,0.96301734033641
100,0.030444993338612624,0.03427061240223271,0.9673183263548066,0.9632937810090396
101,0.03029402349750663,0.035652678839310455,0.9675265934468846,0.9618403267877229
102,0.03030386269525733,0.03443777540491687,0.967457726735205,0.9631338198268212
103,0.03023416286031174,0.03478171008949479,0.9675954975721668,0.9627615688269531
104,0.030357186513584714,0.035025812340555365,0.9675812017611959,0.9625108490888119
105,0.030198908991418607,0.03835700341948756,0.9676647680725107,0.9589231342422713
106,0.029895102856464163,0.03446881874912867,0.9679284044775076,0.963104403171771
107,0.02962745375671359,0.03471479630442681,0.9682049694780714,0.9628271191828807
108,0.029861392180413702,0.03417651205220156,0.9679495989080321,0.9633838716892869
109,0.02950759594177091,0.034513269223410775,0.9683282038309845,0.9630629566908261
110,0.029448012338388105,0.03506271232402435,0.9683895403805565,0.9624623030811191
111,0.02939554855314105,0.034445681471239636,0.9684865411589269,0.9631290450309091
112,0.029207161367805892,0.03338435354332129,0.9686858089993504,0.964243320612332
113,0.029166896641254426,0.03319503548037675,0.9687433117999353,0.9644488092677698
114,0.029031563558897307,0.03383952613781999,0.9688344971108718,0.9637605542707242
115,0.029207411832934203,0.03393132075736368,0.9686493962089522,0.9637120601059591
116,0.02896863824233066,0.033091442107602405,0.9689230999817592,0.9645691882219724
117,0.028821318065964205,0.033925419086935346,0.9690673082003777,0.9636596983467465
118,0.028763586871845777,0.03673045395838993,0.9691739340929224,0.9607046483987892
119,0.02860459001344997,0.0331752261629811,0.9692888338270035,0.9644883621084271
120,0.028631745177039574,0.033258981726787706,0.969267267109218,0.9643651381169519
121,0.02862056488561076,0.032973687561159884,0.9692884861197222,0.9646888963719433
122,0.02840170616197378,0.03292493930914336,0.9695465957621263,0.9647417410035727
123,0.028605478999833036,0.0336279454468577,0.9693090380667106,0.9640404499432881
124,0.02829472450322883,0.03294506429315165,0.9696589194747237,0.964717277678374
125,0.028220042099006647,0.032696518719334294,0.9697310816139505,0.9650082509511528
126,0.02801273929951496,0.03327896402872823,0.9699193927209925,0.9643731551099914
127,0.028129612797394742,0.033075176576083457,0.9698478877527867,0.9645723394569234
128,0.027792312568703362,0.032531597306606944,0.9701742905094672,0.9651725521515855
129,0.027825531482609897,0.033415677319108335,0.9701390333688208,0.964221851339426
130,0.027665832575930412,0.0320639773444445,0.970286658686343,0.965659871019315
131,0.02779228443193228,0.032005986043562494,0.970167219476274,0.9657386072935212
132,0.02779614162566357,0.03307210398768937,0.9701764499532944,0.9645626277369801
133,0.027705678179167036,0.0321934048983234,0.9702597701142343,0.9655500665163228
134,0.02747958720510089,0.03292828599956853,0.9704961033715984,0.964733123224965
135,0.027309486484371644,0.032380031059599586,0.9706974060019511,0.9653480934469542
136,0.02733277346462358,0.03307732415420038,0.9706562348939974,0.9645948684161902
137,0.02757047189529552,0.03151906671485415,0.9704021337365689,0.9662495892021312
138,0.026976966697636037,0.031496159421900906,0.9710285287351927,0.9662965376627136
139,0.027084733160255954,0.032516304334556614,0.9709595032739816,0.9651944411375344
140,0.02707899605508807,0.0331457168277767,0.9709966005623207,0.9645351341383397
141,0.026977606934257024,0.03259526200902959,0.9710419439442827,0.9650577958688644
142,0.026843900376454344,0.03248991644768803,0.9711808150013663,0.9652000941353395
143,0.026795932407989057,0.03198961699726405,0.9712255306174896,0.9657395268981404
144,0.026876966501477847,0.031233746868868668,0.9712048503998492,0.9665607447787852
145,0.026759792338017115,0.03208415044678582,0.9712828830302717,0.9656446031073005
146,0.026667135410270718,0.03203949249453015,0.971410295111506,0.965703204721874
147,0.026636503673656737,0.03181803160933433,0.9713981357268386,0.965909567034936
148,0.026608336498137822,0.03223623957967869,0.9714448008778841,0.9655287612165123
149,0.026537447548363097,0.03211360053952645,0.9715124552307595,0.9656286724841721
150,0.026427236242696297,0.03197314843742384,0.971630587435439,0.9657950380197676
151,0.02670167183590143,0.031172076688596496,0.9713384415340413,0.966668154175742
152,0.026263700174384338,0.03341176488471252,0.9717931330558442,0.9642294657150445
153,0.02637120740444854,0.032012756189538374,0.9716879049281327,0.9657491343466079
154,0.026234777514324632,0.03274402493197057,0.9718659121484182,0.9649309044903664
155,0.026003126421033643,0.03089393056170256,0.972094702005712,0.9669213148079137
156,0.02591116573055123,0.03101642895489931,0.9722092237754766,0.9668145187134594
157,0.026281447362068087,0.03165519035731753,0.9717947138600136,0.966125012689087
158,0.025916894761368978,0.03158259572875169,0.9721745053056251,0.9662205441048454
159,0.025799103267490863,0.03150391478643373,0.9723174284673392,0.966273393925965
160,0.02596825317284742,0.03709359858529987,0.972174649098309,0.9602966545927798
161,0.02565460769069749,0.034828563031085114,0.9724620849974175,0.9627809179624979
162,0.025752018342271102,0.031042946813007195,0.972407285978609,0.9667594821691452
163,0.02577371550290737,0.031150376803621097,0.9723536015707893,0.9666509633489726
164,0.02565998387154798,0.03604365785226778,0.9724602326226155,0.9614119171807893
165,0.02563749061637493,0.030436428746691457,0.9724674600637749,0.9674042844092743
166,0.025651177313438682,0.03207413026097196,0.9725185099099144,0.9656567746922562
167,0.02541327519169034,0.030900955372662457,0.9727169834972729,0.9669204156069277
168,0.025483401189016743,0.030612931500568433,0.9726479334116331,0.9672344050093898
169,0.025555430383009965,0.03092971528638844,0.9725689903506392,0.9669018662656245
170,0.025193406084855628,0.03139953310084012,0.9729819102829615,0.9663607870441986
171,0.025278913699696922,0.030368592046822112,0.9728635221418933,0.9674915974855927
172,0.02528499576891231,0.03134969690883601,0.9728415055087805,0.9664303879429677
173,0.025303896616191365,0.030004562965283792,0.9728535829158316,0.9679124086896865
174,0.025083684624540945,0.03062935549489878,0.9730774481241479,0.9671964636434554
175,0.025164743679640597,0.030646177345058985,0.9729844388106627,0.9671683625291175
176,0.025050779993017747,0.03032603973729743,0.9730991212031075,0.9675231211417638
177,0.02492493890702378,0.030565502087551134,0.9732433296712998,0.9673050623414908
178,0.02510844789835256,0.03005615200985361,0.9730490228838382,0.9678736320855144
179,0.025081771631660157,0.031129598565813568,0.9731718543183555,0.9666764840464982
180,0.024801657242743774,0.02990825494958295,0.9733816146021939,0.9679706624706806
181,0.024837006362111762,0.029997599155952532,0.9733450906250252,0.9678767161663131
182,0.024975226717719505,0.03050652162723795,0.9731968564759288,0.9673174018873159
183,0.024683611746877433,0.030348660976246552,0.9734996072993334,0.9674946992121378
184,0.02466914230784358,0.030352053077270586,0.9736057991607835,0.9675101911777224
185,0.024645707123847897,0.030251701810845622,0.9735351768756122,0.9676435783390145
186,0.024705692378500867,0.03030533810939502,0.9734943532611112,0.9675672220542872
187,0.024541350083728864,0.029901665066265397,0.9736563283595077,0.9679734118032514
188,0.024417546285359665,0.029439822167020152,0.9737787940650526,0.96847343076311
189,0.024522132307377667,0.03012955575077622,0.9737184022591089,0.9677360871428042
190,0.024682390754825846,0.030013320881321474,0.9735009730233545,0.9678812333361606
191,0.024489039163170166,0.029958310778494233,0.9737076188176034,0.9679412072551379
192,0.024233655274174242,0.029798791260906943,0.9739846797717875,0.9681149992854433
193,0.024339064522538076,0.030048483534267655,0.9738947203546959,0.9678523603906308
194,0.0242206149582946,0.02982701135247394,0.9740326048826591,0.968049931801084
195,0.024209585597435402,0.03205419938873361,0.9740132008751885,0.9656750642206973
196,0.024244279423078826,0.029231806009731912,0.9739670257194099,0.9687099442963579
197,0.02407322281451766,0.029898820617408665,0.9741816535332809,0.968003910949476
198,0.024212017761500077,0.031210524944105634,0.9740162374756252,0.9666106927667489
199,0.024020009282110042,0.030422895060231287,0.9742152364235684,0.9674383725549975
200,0.024003017607123353,0.029187444614729396,0.9742322984059145,0.9687407706279998
201,0.024062703385256057,0.030723478593346145,0.974157927252672,0.9670990685477138
202,0.02384658781811595,0.03048961619950003,0.9744095824371782,0.9674046835557092
203,0.024363510340972002,0.030452955048531294,0.9739071164088369,0.9673996076621861
204,0.02412750438332211,0.02916530975037151,0.9740994434912272,0.9687577032991938
205,0.02381170094229801,0.029165255164520607,0.9744481138165186,0.9687742340473139
206,0.02392885420081574,0.03521965038790195,0.9743425296160507,0.9623064848502766
207,0.024002549827618656,0.029424340481421462,0.9742324039289918,0.9684960798781643
208,0.02394963089636592,0.02888966991600615,0.9742864323619501,0.969088226039039
209,0.023764340345596158,0.03143350100489678,0.9745264413310706,0.9663683823009886
210,0.02376014991815007,0.02904924570962235,0.9745130386013762,0.9689239289356057
211,0.023572508431971072,0.030809233344539447,0.9747549581309762,0.9670044602138749
212,0.02391734435331336,0.029031490165464306,0.9743191914901383,0.9689057336739489
213,0.023603886731921934,0.029220797259498527,0.9746987561932011,0.9687312439128282
214,0.02362497478593574,0.03196049460934268,0.9746274529079049,0.9657678516122696
215,0.02341894332189546,0.029357924867697335,0.9748523270193318,0.9685798712022472
216,0.02364639951306027,0.03166548750811705,0.9746185756122427,0.966099668208775
217,0.023589833912461302,0.029427293377617996,0.97469320142723,0.9684875512821522
218,0.02347875104913878,0.02914459475626548,0.974797329828398,0.9688004810855076
