Epoch,Train_Loss,Val_Loss,Train_R²,Val_R²
86,0.95104150429126,1.0065013429632894,0.8020489547646702,0.7889461060136982
87,0.9474108116809288,1.0149715338592176,0.8025274751369814,0.7871656654470933
88,0.9419310637803753,1.0375586107925132,0.8032809990400552,0.7824547251060665
89,0.9429558155984724,1.014014799837713,0.8033142776153283,0.7873504458506708
90,0.9411436139569205,1.009504144390424,0.8040494188463008,0.788308377111415
91,0.9436163002681289,1.002374102671941,0.8030136395488792,0.7898320984808445
92,0.9367730303596178,1.0025740712881088,0.8047293656149132,0.7898191694427903
93,0.9357265045913908,1.015819505408958,0.8046991399262067,0.7869463800257863
94,0.9414484953105865,1.0786471571083422,0.8051852015832617,0.7738450715394694
95,0.936157609774729,1.000414177775383,0.8048776692502895,0.7902126684446594
96,0.9339067024587202,0.9939003763375459,0.8055951363201734,0.7915784796830074
97,0.9292115345078665,0.990696026219262,0.8061948234681027,0.7922401476789064
98,0.9263603431097039,1.0033227304617565,0.8065141106245047,0.7895992292821616
99,0.9294436853335795,1.010969673593839,0.8063582159573288,0.788048418847674
100,0.930381758307083,0.991112565000852,0.8062492437955167,0.7921726990440642
101,0.9240382248730228,0.9882549853236587,0.8070774639378091,0.7927893988638874
102,0.9240127476904619,1.0050462418132358,0.8071616671602493,0.7892663453030915
103,0.9258100902121471,1.017572409024945,0.8072992129916525,0.7866388904001211
104,0.9231371442569104,1.0161136361183944,0.8078185265154891,0.7869620860088219
105,0.9199769745846635,0.9899342060089111,0.8079896346789199,0.7924170810842235
106,0.9181419670443524,1.0117805633280013,0.8085310105000932,0.7878717881306624
107,0.9190466124607626,0.9882015508634073,0.8086125282688537,0.7927388831336477
108,0.9143890587401224,0.99466637328819,0.8090133254460956,0.7913905061749688
109,0.9139878836972531,0.9791142852218063,0.8094920121965943,0.7946594460155749
110,0.9129361042843618,0.9879399891252871,0.8093799114678911,0.7928421986120145
111,0.9102203811404324,0.9973508185810513,0.8101150150926558,0.7908503991682716
112,0.9130679631731073,0.9802747203244103,0.8095786066129153,0.7944636357917932
113,0.9086001554802233,0.9776651958624522,0.810295654798108,0.7950114082340338
114,0.9092564349108119,0.9767880180367717,0.8102578220085022,0.7951649420878225
115,0.9093799581383885,0.9744413208078455,0.810446949605009,0.795686934664634
116,0.9051240887276811,0.9764345591818845,0.8110957479555319,0.7952372521765069
117,0.9055229341071056,0.9820715740874961,0.8114188450960338,0.7940513750693868
118,0.9020089251950832,0.9837844482174626,0.8117065415280773,0.7937243133349005
119,0.9016421110890028,0.9726961100542987,0.8119939034514957,0.7960277509592606
120,0.9040434291357231,0.9758444053155405,0.8113386439185689,0.7954065270523233
121,0.9007367959155284,0.9769418548654627,0.8119539124257735,0.7951752165483739
122,0.902650993965618,1.1075197535532493,0.8123093906443565,0.767783626417617
123,0.9014832604235673,0.9737031509478887,0.8123220499750495,0.7958593035358006
124,0.8965008718646597,0.9771315687232547,0.8127737221390576,0.7951415238910913
125,0.8944610038517246,0.9752796215039713,0.8133022331617193,0.7955063219532069
126,0.8965263875620547,0.9915140144251011,0.8132742821392764,0.7921345277829619
127,0.8956577162454964,0.9954643608243378,0.8130881824494125,0.7912879255256885
128,0.8917797446043475,0.9765166331220556,0.813735119617182,0.795222183082381
129,0.890932894084957,0.9645730643360703,0.814061317794629,0.7977447426813762
130,0.889626639625036,0.9803724879467929,0.8144517842280958,0.7944739059417898
131,0.8889502551052244,1.0080102505507293,0.8146870727444586,0.7886513254957159
132,0.8882102758867835,0.9881805628538132,0.8145553598191341,0.7928261770783341
133,0.8866604657848031,0.9684445526864793,0.81495587516048,0.7969170557625748
134,0.887923227800294,0.9596892308305811,0.8147707869156118,0.7987969668669612
135,0.8873792665463865,0.966137472126219,0.8151538935196638,0.7974551093434477
136,0.8863716422820036,0.9639540535432322,0.815538192981775,0.7978870993847476
137,0.8837047107258418,0.9815281944142448,0.815741005465221,0.7942353914174007
138,0.8841540867380643,0.9763191265088541,0.8155671466983092,0.7953090757436878
139,0.8814590259383837,0.9591031935479906,0.8161955027095561,0.7988852300125515
140,0.8863307400811853,0.981515532290494,0.8158499912898106,0.7942145573817261
141,0.8799397288508316,0.9594789903472971,0.8164662233488276,0.7988010067481356
142,0.8805810390105103,0.9559040577323349,0.8162444189727733,0.7995692849550327
143,0.8761318245785972,0.9734194769903466,0.817054749017766,0.7959186791533683
144,0.8762193802061324,1.0235384851694107,0.8171914070794917,0.7854621229686827
145,0.8751923269019602,0.9556416041321225,0.8173567280160894,0.7995969899836193
146,0.8749521958302455,0.9637615172951309,0.8176418337547608,0.7979231782661799
147,0.8722212924481545,0.9582639380737588,0.8178717200589483,0.7990638370346946
148,0.877658265096129,0.9728400663093284,0.817540735051468,0.7960658873583389
149,0.8737746258622809,1.0008986515027505,0.8178352602926815,0.7901683748217404
150,0.8712058206998555,0.9856959161935029,0.8181991306736023,0.7933146629554509
151,0.8691313503236616,0.9551669618597737,0.8186641906006658,0.799747203677129
152,0.8690441410530471,0.9616721923704501,0.8185945091302878,0.7983793220016158
153,0.8673666054577396,0.9600273994383989,0.8191010020659333,0.798716784703816
154,0.8698116211769475,1.0614196729880792,0.8189058519506143,0.7775061573333062
155,0.871179929880421,0.9503788065027308,0.8182828186248992,0.8007694030964055
156,0.8649520795195949,0.9611736861643968,0.8193945132712951,0.7984768779911148
157,0.8696227348874174,0.9560814251502355,0.8188113566535642,0.7995568257443205
158,0.8645432435166255,0.9550399140075401,0.8196123876009334,0.7997630210802078
159,0.8646840927495757,0.9508536049613246,0.8198113243860112,0.8006087280245239
160,0.8598781071793452,0.9732626074994052,0.8206422752506013,0.7959210238474754
161,0.8626037656638572,0.9589471160261719,0.8198452154651072,0.7989663669613253
162,0.8631590383511961,0.9772662454181247,0.8202202964476923,0.7951243931103157
163,0.8620258557270961,0.9471294107260527,0.8203160030108425,0.8014054979372351
164,0.8629177395263017,0.9453153720608464,0.8201861261029207,0.8018232936558877
165,0.8597396164095319,0.946354271085174,0.8208256744274555,0.8015709951867847
166,0.855740358409085,0.9999923192792468,0.8214333620196302,0.7903724820310782
167,0.8580066487711709,0.9682512288844144,0.820823056582299,0.7970085461586796
168,0.8573724940038889,0.948253995290509,0.8212122085110549,0.8012095570994895
169,0.8560897032373742,0.9484018826926196,0.8213091666847941,0.8011774548815158
170,0.8538141454593765,0.9462048245800866,0.8216836642983336,0.8015852332119067
171,0.8534574764510595,0.9418808773711875,0.8220323053900317,0.8024948801006045
172,0.8553544144619368,0.9512454249240734,0.8217244082471621,0.8005970631035586
173,0.8565148661418747,0.9543588917564463,0.8216693355164001,0.7999423842779468
174,0.8513400558114328,0.9439205902594107,0.8222700026783076,0.8021148411001262
175,0.854034562536846,0.9456577251354853,0.82176072235441,0.8017279517812108
176,0.8523593161886087,0.9439542586052859,0.822160833156113,0.8020829964290412
177,0.8472249823559741,0.9442154936216496,0.8230555935035739,0.8020579225643678
178,0.8495941677945396,0.9488166057401233,0.8228191139180001,0.801094940741335
179,0.8474486078850908,0.9542182755691034,0.8232014907213602,0.7999782534251225
180,0.8478843063600102,0.951897344103566,0.8231643203467156,0.8003983229545777
181,0.8499273287171277,0.9447084466616312,0.8227081629721227,0.8019122021150565
