Epoch,Train_Loss,Val_Loss,Train_R²,Val_R²
107,0.5902779095490044,0.6607539155266502,0.5603688724514122,0.5019798172295915
108,0.5908566960774431,0.6620968027548356,0.5603121850879994,0.5009558839078427
109,0.5892761784409164,0.6423988781192086,0.5614722141632809,0.5156558998435898
110,0.5878287037031367,0.6559331969781356,0.5623820985294421,0.5054626819794492
111,0.5881993215565288,0.6708689570426941,0.5621080756745765,0.4943911473162448
112,0.5856323920258688,0.6465900193561207,0.5638287150634006,0.5127636385372214
113,0.5826285372086621,0.6418446703390641,0.5661864138849486,0.5161478837970648
114,0.5827194450918688,0.6447978263551538,0.5662423563481305,0.5139436844221588
115,0.5844878956265406,0.6405183374881744,0.5649651284721506,0.5173247171951315
116,0.5815903821943003,0.638036307963458,0.5669466238062981,0.5191606775040454
117,0.5789470086130527,0.6444024037231099,0.5687619801062408,0.514405512322061
118,0.5793872945899263,0.6382400957020846,0.5690593593461115,0.5189362532631476
119,0.5805551341367424,0.6363343460993334,0.5679078049635824,0.5203651730232307
120,0.5762980796328379,0.6453201554038308,0.5707078618741412,0.5135260411953471
121,0.5752556929621128,0.6365254694765264,0.5717452174415184,0.5201879120862295
122,0.5740872438347667,0.6339993119239807,0.5728020593717671,0.5220615551021323
123,0.5750378433170669,0.636290751804005,0.5717039913391461,0.520365592757223
124,0.5714810617746563,0.6338021348823201,0.5742887125025656,0.5223005720767593
125,0.5737580614625861,0.6436049564318224,0.5730266824924262,0.5150103012511328
126,0.5753845685939176,0.6475952722809531,0.5715580152123316,0.5119191090559584
127,0.5678619381484635,0.63968041268262,0.5773177869550337,0.5177904197958454
128,0.5684205077656912,0.6361530379815535,0.5769915240768588,0.5206453452864384
129,0.5690828280164562,0.6298659866506403,0.5764470794433632,0.5252472785884172
130,0.5666706192930904,0.6315608095039021,0.5783263127242904,0.5237859030457657
131,0.5664584996230012,0.6266910260373896,0.5785953768969885,0.527601751551564
132,0.5661211034300131,0.661734915863384,0.5785774373156418,0.5012323530005096
133,0.565587700233547,0.6253289070996371,0.5788967171658048,0.52862789338211
134,0.5610822711242448,0.6293231297623028,0.5823577844659087,0.5257174693365257
135,0.5622191221342174,0.6298636664043773,0.5813992920405955,0.5250280726522074
136,0.5619434237206747,0.6345714352347634,0.5817862755054135,0.5217378987043961
137,0.5599273685195031,0.6248310414227572,0.5830955801173483,0.5289592262965737
138,0.5621348404829655,0.6312346610155972,0.5815037624235716,0.5242852875646093
139,0.5585701920844,0.6293431206183,0.5841950001202675,0.525798381814647
140,0.5576920313846081,0.6308416935530576,0.5850188542251138,0.524419954833239
141,0.5560102215327254,0.6286489768461747,0.5860473716121712,0.5260711792273054
142,0.5569121058380931,0.6336110001260584,0.5854013384828443,0.5222879387719741
143,0.5542222636008481,0.6315458146008578,0.5873674836283385,0.5239190778068454
144,0.5538188318867202,0.6258004790002649,0.5878504612261599,0.5282378563320264
145,0.5531937082152848,0.619819272106344,0.5877911279462191,0.5329174996860502
146,0.5512232574027612,0.6257408402182839,0.5896906277928087,0.5283878578405552
147,0.5496540267806534,0.6287530964071101,0.5905611593582591,0.526208879002277
148,0.5518222534601841,0.6308974753726613,0.5890592570900477,0.5244462729938861
149,0.5496423777637132,0.6356476193124597,0.5905433853876267,0.5209735737054328
150,0.549033845236542,0.6205275373025374,0.591386691696545,0.53230739312602
151,0.5485182977324232,0.6194152387705716,0.5918656452110044,0.5331265850350708
152,0.5483415222496067,0.6461600281975486,0.5918079572108681,0.5132419517564004
153,0.5485714833944215,0.6487321160056374,0.5915363963551551,0.5108324933090502
154,0.5458886479839272,0.6228795636783947,0.5937228211905361,0.5304578801598977
155,0.5443094341306511,0.6234632622111927,0.5948645378183497,0.5300825386162303
156,0.545048731729525,0.6189252371137792,0.594431170125646,0.533529204008169
157,0.5442661634825785,0.6254659685221585,0.5948606473637228,0.5286425055526193
158,0.5413887262891192,0.6215453039516102,0.5968962696822381,0.5314032524571322
159,0.5416587048440898,0.6216136455535889,0.5966915845117746,0.5313413666344401
160,0.5420540925286231,0.6452267310836098,0.5963682923927012,0.5136738780621615
161,0.5394053496078614,0.626844421300021,0.598225739332491,0.5275880529973827
162,0.5466123093432242,0.6273849335583773,0.5932272875356059,0.5272049672791239
163,0.5399048376247424,0.6159192117777738,0.5980293698276555,0.5357130093442655
164,0.5385068195675491,0.6193771075118671,0.5996542602814483,0.5329109515236574
165,0.5375212536219063,0.6157279328866438,0.59978562747133,0.5358083574259249
166,0.5381002960675353,0.6487280135804957,0.5997620651462908,0.5112711637235604
167,0.5383285271738647,0.6169173105196519,0.5993600268444979,0.535033230086259
168,0.535425571673507,0.6191453651948409,0.6013039960544379,0.5335876983544954
169,0.5348256048532801,0.6159419178962707,0.6018426735180821,0.5356654883053491
170,0.536334118711839,0.6130908635529605,0.6005670305529227,0.5379632797538463
171,0.5337078664280953,0.6109428373250094,0.6027942636046791,0.5394442905202821
172,0.5315050525129388,0.6258760755712336,0.6041204814833696,0.5279308487930587
173,0.5323189611828655,0.611572373455221,0.6039862340850602,0.5388111194013236
174,0.5311964221230341,0.6174994062293659,0.6043251513312998,0.5345573817940577
175,0.5294365266320902,0.6199277227575128,0.605745167231828,0.5328597101445081
176,0.5295126759404436,0.6167853837663477,0.6055802973158444,0.5351612467376305
177,0.5286660024879175,0.6162529322234067,0.6064480616183692,0.5354217894344537
178,0.5303986333652374,0.6114017632874575,0.6051532068805943,0.5389558593197066
179,0.5295247873035046,0.6119456805966117,0.605489829078252,0.5385197006268941
180,0.5311596116068167,0.6061824272979389,0.604924604770417,0.5430788229075703
181,0.5250027842751337,0.6118603218685497,0.608904600024689,0.5387146602717152
182,0.5259046648893881,0.616052412444895,0.608701752933832,0.5356446925048789
183,0.5253739240792913,0.6093238705938513,0.6089912216865475,0.540570377405589
184,0.5234297008142559,0.6078382855111902,0.6101948883326613,0.541545780998213
185,0.5230540320140507,0.6044311480088668,0.6104690317275594,0.5442284365703659
186,0.5231706564306119,0.6073312569748271,0.6105680360681163,0.5421194356309782
187,0.5221299332216245,0.6240001656792381,0.6110825708706595,0.5296975560138222
188,0.5220699869438049,0.6104658143086867,0.611566607373766,0.5397658677128635
189,0.5222096614061146,0.6096972319212827,0.6112318839574378,0.5405842017570588
190,0.5221066777039012,0.6032095963304693,0.611719957398363,0.5452460837547102
191,0.5210284090370213,0.604175620729273,0.6120240224327462,0.5444937252473304
192,0.5181387960910797,0.6091518732634458,0.6146863919864032,0.5407820398715043
193,0.5206812575049357,0.6066649198532105,0.6124166611238202,0.5426462804858796
194,0.5177093235724562,0.6048090327869762,0.6144703837672867,0.5438378907675407
195,0.519268001164865,0.6023819983005524,0.6135401273347104,0.5459707817058125
196,0.5182715488956608,0.6066907259550962,0.6141075225222982,0.5426499350354859
197,0.5160822052201,0.6079854721372778,0.6158091508379677,0.5415570640391307
198,0.5172589481423754,0.6018800968473608,0.6149950753663851,0.5461305971578969
199,0.5163402550537651,0.6268652065233751,0.6156316546803973,0.5274624801313631
200,0.5197682455865615,0.602044386213476,0.6131378830710651,0.5460924900954958
201,0.5148428313502478,0.6026411322030154,0.6165709281174065,0.5456401079514884
202,0.5168638214332248,0.6017193799669093,0.6152828724529951,0.5465455203874969
203,0.5142398319386561,0.6004889910871333,0.6169704110852081,0.5471607776118339
204,0.5130359825737979,0.6020422312346372,0.6183110615001488,0.5460484369757201
205,0.5093223196924279,0.600305435332385,0.6205808870333847,0.5471976871764539
206,0.5109577113335285,0.6276271657510237,0.6193873426654668,0.5267882574562153
207,0.5104038541743515,0.5990382259542292,0.6200578366266901,0.5481814114689856
208,0.5117227882146835,0.6203892328522422,0.619505023658236,0.5322401381489701
209,0.5105675396022447,0.5987989198077809,0.6197740601656561,0.5484425142390899
210,0.5086808736444614,0.6059138092127714,0.621114151846591,0.5431426258309773
211,0.5081878315418138,0.6056793277913873,0.6215224196108414,0.5431924978344673
212,0.5078751797522973,0.6120082616806031,0.6217308394534871,0.5386129259713415
213,0.5067737366354793,0.6006764872507615,0.6225567533047223,0.5471379699524604
214,0.5062898309952623,0.6176987463777716,0.6234217192555915,0.5342939333990087
215,0.507676943589788,0.6020359987562353,0.6218723838695553,0.5459913928141866
216,0.5074744260092394,0.6030743501403115,0.6220046175149705,0.5453556104658673
217,0.5062900633986936,0.6020703516223214,0.6232543369326145,0.5458199794670937
218,0.5078862152241785,0.6094858088276603,0.6219609246598643,0.5404364594248023
219,0.5057028342004216,0.6002914287827231,0.6236066331687055,0.547467580654181
